Subject,Cycle,Value,Age,AgeGroup
HAC105,70,3.2760731785943653,60,60-69
HAC105,71,4.247764667956046,60,60-69
HAC105,72,5.097953793251753,60,60-69
HAC105,73,5.794151837524164,60,60-69
HAC105,74,6.32836105738228,60,60-69
HAC105,75,6.713631098216224,60,60-69
HAC105,76,6.9763694390715845,60,60-69
HAC105,77,7.15355458843754,60,60-69
HAC105,78,7.283690307328613,60,60-69
HAC105,79,7.404557704706636,60,60-69
HAC105,80,7.552268643885677,60,60-69
HAC105,81,7.763133462282383,60,60-69
HAC105,82,8.057536750483568,60,60-69
HAC105,83,8.422758435417972,60,60-69
HAC105,84,8.806535675908055,60,60-69
HAC105,85,9.10034429400386,60,60-69
HAC105,86,9.148960348162475,60,60-69
HAC105,87,8.790072104018906,60,60-69
HAC105,88,7.893301740812238,60,60-69
HAC105,89,6.388364066193885,60,60-69
HAC105,90,4.2778683644960545,60,60-69
HAC105,91,1.6332998065762625,60,60-69
HAC105,92,-1.4122100795188572,60,60-69
HAC105,93,-4.627230281538693,60,60-69
HAC105,94,-7.633033204384694,60,60-69
HAC105,95,-9.993854824844169,60,60-69
HAC105,96,-11.403009886094953,60,60-69
HAC105,97,-11.756677949709855,60,60-69
HAC105,98,-11.082140232108324,60,60-69
HAC105,99,-9.48105114979591,60,60-69
HAC105,100,-7.182872340425531,60,60-69
HAC106,2,-0.07954828282831589,41,40-49
HAC106,3,0.16041511111112383,41,40-49
HAC106,4,0.25328218181815937,41,40-49
HAC106,5,0.2302538989899068,41,40-49
HAC106,6,0.1582496969696896,41,40-49
HAC106,7,0.09691660606060525,41,40-49
HAC106,8,0.10077632323233117,41,40-49
HAC106,9,0.2215427878788052,41,40-49
HAC106,10,0.4937105454545446,41,40-49
HAC106,11,0.9171890101009759,41,40-49
HAC106,12,1.4527262222222612,41,40-49
HAC106,13,2.0337277575758597,41,40-49
HAC106,14,2.587193292929309,41,40-49
HAC106,15,3.0517974141414106,41,40-49
HAC106,16,3.3872019393939334,41,40-49
HAC106,17,3.579271030303031,41,40-49
HAC106,18,3.6378063030303056,41,40-49
HAC106,19,3.598999999999984,41,40-49
HAC106,20,3.5112110707070703,41,40-49
HAC106,21,3.4305170909090803,41,40-49
HAC106,22,3.395557818181818,41,40-49
HAC106,23,3.4227075555555566,41,40-49
HAC106,24,3.5032505050504943,41,40-49
HAC106,25,3.616863272727267,41,40-49
HAC106,26,3.7419857777777867,41,40-49
HAC106,27,3.862573252525254,41,40-49
HAC106,28,3.974570181818184,41,40-49
HAC106,29,4.0833658181818135,41,40-49
HAC106,30,4.193259878787863,41,40-49
HAC106,31,4.302455515151499,41,40-49
HAC106,32,4.403051232323222,41,40-49
HAC106,33,4.491402020202031,41,40-49
HAC106,34,4.5599386666666755,41,40-49
